Dates,QQQ,VIX,VVIX
2013-04-26 14:30:00,69.58,14.06,86.08
2013-04-26 18:30:00,69.57,13.6,85.09
2013-04-29 14:30:00,70.37,13.47,82.94
2013-04-29 18:30:00,70.2,13.68,84.42
2013-04-30 14:30:00,70.68,13.86,83.57
2013-04-30 18:30:00,70.72,13.76,83.46
2013-05-01 14:30:00,70.49,14.12,85.78
2013-05-01 18:30:00,70.41,14.2,88.11
2013-05-02 14:30:00,71.39,13.91,83.93
2013-05-02 18:30:00,71.28,13.68,83.72
2013-05-03 14:30:00,72.22,12.94,81.48
2013-05-03 18:30:00,72.12,12.95,80.91
2013-05-06 14:30:00,72.42,13.16,79.38
2013-05-06 18:30:00,72.4,12.77,79.84
2013-05-07 14:30:00,72.39,12.7,77.52
2013-05-07 18:30:00,72.33,12.83,78.86
2013-05-08 14:30:00,72.7,12.82,79.48
2013-05-08 18:30:00,72.71,12.97,79.68
2013-05-09 14:30:00,72.91,13.13,80.14
2013-05-09 18:30:00,72.61,13.34,81.14
2013-05-10 14:30:00,72.9,13.15,81.12
2013-05-10 18:30:00,73.06,12.98,80.36
2013-05-15 14:30:00,73.48,12.87,84.38
2013-05-15 18:30:00,73.67,13.08,83.15
2013-05-16 14:30:00,73.84,12.93,82.13
2013-05-16 18:30:00,73.59,12.89,84.57
2013-05-17 14:30:00,73.9,12.65,83.62
2013-05-17 18:30:00,74.305,12.42,84.0
2013-05-20 14:30:00,74.04,12.89,84.8
2013-05-20 18:30:00,74.14,12.97,85.01
2013-05-21 14:30:00,74.43,13.24,84.83
2013-05-21 18:30:00,74.27,13.27,88.04
2013-05-22 14:30:00,74.22,13.4,87.2
2013-05-22 18:30:00,73.64,14.16,88.23
2013-05-23 14:30:00,73.3,14.22,90.27
2013-05-23 18:30:00,73.43,14.11,87.45
2013-05-24 14:30:00,73.29,14.58,85.73
2013-05-24 18:30:00,73.4,14.2,83.88
2013-05-28 14:30:00,73.96,13.81,82.6
2013-05-28 18:30:00,73.91,14.37,82.65
2013-05-29 14:30:00,73.46,15.64,83.31
2013-05-29 18:30:00,73.52,14.8,81.72
2013-05-30 14:30:00,74.15,14.86,80.1
2013-05-30 18:30:00,73.93,14.29,80.22
2013-05-31 14:30:00,74.08,14.53,78.81
2013-05-31 18:30:00,73.19,15.49,84.88
2013-06-03 14:30:00,72.75,16.99,90.81
2013-06-03 18:30:00,73.375,16.61,86.99
2013-06-04 14:30:00,73.1,16.46,87.16
2013-06-04 18:30:00,72.98,16.64,87.39
2013-06-05 14:30:00,72.34,17.51,92.53
2013-06-05 18:30:00,72.1,17.53,93.18
2013-06-06 14:30:00,71.62,17.57,97.37
2013-06-06 18:30:00,72.39,17.36,92.42
2013-06-07 14:30:00,73.22,15.37,85.21
2013-06-07 18:30:00,73.39,15.31,84.19
2013-06-10 14:30:00,73.47,15.13,84.25
2013-06-10 18:30:00,73.4,15.37,82.79
2013-06-11 14:30:00,72.98,16.42,88.49
2013-06-11 18:30:00,72.69,16.61,92.32
2013-06-12 14:30:00,72.29,17.46,100.22
2013-06-12 18:30:00,71.85,18.43,101.77
2013-06-13 14:30:00,72.25,17.65,97.3
2013-06-13 18:30:00,72.75,16.67,95.02
2013-06-14 14:30:00,72.26,16.61,94.52
2013-06-14 18:30:00,72.28,16.88,93.87
2013-06-17 14:30:00,73.34,16.75,90.41
2013-06-17 18:30:00,72.97,17.31,90.45
2013-06-18 14:30:00,73.57,16.64,90.54
2013-06-18 18:30:00,73.57,16.49,90.11
2013-06-19 14:30:00,73.46,16.58,87.87
2013-06-19 18:30:00,72.71,16.46,88.58
2013-06-20 14:30:00,71.45,19.32,95.28
2013-06-20 18:30:00,70.99,20.3,100.98
2013-06-21 14:30:00,70.39,19.88,96.68
2013-06-21 18:30:00,70.46,18.48,96.05
2013-06-24 14:30:00,69.68,20.21,100.63
2013-06-24 18:30:00,69.74,18.97,100.95
2013-06-25 14:30:00,69.99,18.43,96.8
2013-06-25 18:30:00,70.2,18.25,94.62
2013-06-26 14:30:00,70.88,18.04,91.02
2013-06-26 18:30:00,70.86,17.17,90.76
2013-06-27 14:30:00,71.37,16.64,85.9
2013-06-27 18:30:00,71.18,16.68,86.05
2013-06-28 14:30:00,71.39,16.23,85.43
2013-06-28 18:30:00,71.31,16.76,86.54
2013-07-01 14:30:00,72.09,16.09,82.54
2013-07-01 18:30:00,71.72,16.13,84.95
2013-07-02 14:30:00,71.84,16.06,82.47
2013-07-02 18:30:00,71.74,16.59,83.74
2013-07-03 14:30:00,72.11,16.78,82.72
2013-07-05 14:30:00,72.31,15.89,79.86
2013-07-05 18:30:00,72.56,15.33,77.48
2013-07-08 14:30:00,72.43,15.08,76.03
2013-07-08 18:30:00,72.64,14.79,75.67
2013-07-09 14:30:00,73.03,14.29,74.69
2013-07-09 18:30:00,73.09,14.36,76.08
2013-07-10 14:30:00,73.29,14.6,80.5
2013-07-10 18:30:00,73.5,14.45,79.54
2013-07-11 14:30:00,74.71,14.11,77.03
2013-07-11 18:30:00,74.98,13.89,77.16
2013-07-12 14:30:00,74.96,13.92,76.04
2013-07-12 18:30:00,75.33,13.91,76.14
2013-07-15 14:30:00,75.41,13.91,76.37
2013-07-15 18:30:00,75.46,13.51,76.22
2013-07-16 14:30:00,75.23,14.0,81.54
2013-07-16 18:30:00,75.39,14.45,80.84
2013-07-17 14:30:00,75.57,14.06,76.48
2013-07-17 18:30:00,75.56,13.87,77.06
2013-07-18 14:30:00,75.28,13.39,74.09
2013-07-18 18:30:00,75.39,13.68,74.68
2013-07-19 14:30:00,74.39,13.24,72.83
2013-07-19 18:30:00,74.59,12.86,73.64
2013-07-22 14:30:00,74.72,12.83,74.15
2013-07-22 18:30:00,74.81,12.52,72.49
2013-07-23 14:30:00,74.57,13.06,72.63
2013-07-23 18:30:00,74.27,12.59,75.29
2013-07-24 14:30:00,74.43,13.14,76.56
2013-07-24 18:30:00,74.5,13.45,76.8
2013-07-25 14:30:00,74.95,13.35,76.38
2013-07-25 18:30:00,75.0,13.05,76.74
2013-07-26 14:30:00,75.17,13.6,76.7
2013-07-26 18:30:00,75.36,12.97,76.54
2013-07-29 14:30:00,75.19,13.68,77.0
2013-07-29 18:30:00,75.21,13.43,76.65
2013-07-30 14:30:00,75.49,13.49,76.04
2013-07-30 18:30:00,75.6,13.66,74.35
2013-07-31 14:30:00,75.79,13.47,74.96
2013-07-31 18:30:00,75.74,13.17,73.17
2013-08-01 14:30:00,76.33,12.96,71.06
2013-08-01 18:30:00,76.54,13.09,71.1
2013-08-02 14:30:00,76.78,12.37,69.21
2013-08-02 18:30:00,76.98,12.11,70.36
2013-08-05 14:30:00,76.94,12.06,69.78
2013-08-05 18:30:00,77.01,11.97,69.89
2013-08-06 14:30:00,76.63,12.89,73.61
2013-08-06 18:30:00,76.54,12.8,75.45
2013-08-07 14:30:00,76.36,13.64,76.8
2013-08-07 18:30:00,76.43,13.03,76.57
2013-08-08 14:30:00,76.9,13.02,75.6
2013-08-08 18:30:00,76.79,12.65,75.41
2013-08-09 14:30:00,76.71,13.3,75.94
2013-08-09 18:30:00,76.49,13.15,77.33
2013-08-12 14:30:00,76.69,12.92,78.77
2013-08-13 14:30:00,77.05,13.01,79.29
2013-08-13 18:30:00,77.09,12.55,78.94
2013-08-14 14:30:00,76.92,12.61,79.99
2013-08-14 18:30:00,76.81,12.88,80.22
2013-08-15 14:30:00,75.55,14.39,85.86
2013-08-15 18:30:00,75.53,14.5,86.21
2013-08-16 14:30:00,75.53,13.7,84.83
2013-08-16 18:30:00,75.45,14.42,84.09
2013-08-19 14:30:00,75.87,14.59,85.31
2013-08-19 18:30:00,75.35,15.13,86.55
2013-08-20 14:30:00,75.86,14.63,86.05
2013-08-20 18:30:00,75.68,14.47,89.24
2013-08-21 14:30:00,75.56,16.08,91.7
2013-08-21 18:30:00,75.42,14.99,90.38
2013-08-22 14:30:00,75.97,14.82,85.39
2013-08-22 18:30:00,76.14,14.87,84.52
2013-08-23 14:30:00,76.65,14.41,81.39
2013-08-23 18:30:00,76.67,14.23,80.02
2013-08-26 14:30:00,77.18,14.0,78.1
2013-08-26 18:30:00,76.66,14.12,83.06
2013-08-27 14:30:00,75.29,16.18,90.76
2013-08-27 18:30:00,75.11,16.77,92.36
2013-08-28 14:30:00,75.72,16.33,89.46
2013-08-28 18:30:00,75.43,16.28,91.39
2013-08-29 14:30:00,76.08,16.08,90.18
2013-08-29 18:30:00,75.93,16.67,91.57
2013-08-30 14:30:00,75.58,17.36,93.23
2013-08-30 18:30:00,75.47,17.31,92.71
2013-09-03 14:30:00,75.81,16.51,92.06
2013-09-03 18:30:00,75.9,16.87,90.61
2013-09-04 14:30:00,76.78,15.95,87.87
2013-09-04 18:30:00,76.72,16.02,88.28
2013-09-05 14:30:00,76.8,15.83,85.85
2013-09-05 18:30:00,76.85,15.67,85.59
2013-09-06 14:30:00,77.11,15.49,85.2
2013-09-06 18:30:00,76.93,15.51,86.51
2013-09-09 14:30:00,77.63,15.88,84.09
2013-09-09 18:30:00,77.83,15.42,83.46
2013-09-10 14:30:00,78.21,14.79,80.24
2013-09-10 18:30:00,78.2,14.71,79.28
2013-09-11 14:30:00,77.98,14.33,78.06
2013-09-11 18:30:00,78.08,13.99,78.4
2013-09-12 14:30:00,78.18,13.82,79.16
2013-09-12 18:30:00,77.99,14.23,80.97
2013-09-13 14:30:00,77.99,14.37,79.38
2013-09-13 18:30:00,78.05,14.39,79.73
2013-09-16 14:30:00,78.1,14.14,78.84
2013-09-16 18:30:00,77.83,14.25,80.09
2013-09-17 14:30:00,78.38,14.39,78.95
2013-09-17 18:30:00,78.37,14.59,79.49
2013-09-18 14:30:00,78.47,14.41,79.35
2013-09-18 18:30:00,79.32,13.33,74.65
2013-09-19 14:30:00,79.49,13.2,74.42
2013-09-19 18:30:00,79.49,13.24,73.22
2013-09-20 14:30:00,79.1,12.55,76.12
2013-09-20 18:30:00,78.99,13.22,76.89
2013-09-23 14:30:00,78.82,14.63,77.74
2013-09-23 18:30:00,78.83,14.26,77.56
2013-09-24 14:30:00,79.17,13.82,74.4
2013-09-24 18:30:00,78.82,13.94,74.78
2013-09-25 14:30:00,78.74,14.19,73.21
2013-09-25 18:30:00,78.57,14.03,73.08
2013-09-26 14:30:00,79.27,14.32,70.35
2013-09-26 18:30:00,79.16,14.3,69.96
2013-09-27 14:30:00,79.08,14.92,73.28
2013-09-27 18:30:00,79.06,15.61,74.93
2013-09-30 14:30:00,78.93,16.82,79.24
2013-09-30 18:30:00,78.83,16.66,81.67
2013-10-01 14:30:00,79.57,15.76,78.54
2013-10-01 18:30:00,79.67,16.04,76.44
2013-10-02 14:30:00,79.68,16.54,80.53
2013-10-02 18:30:00,79.65,16.7,85.67
2013-10-03 14:30:00,78.91,17.51,91.94
2013-10-03 18:30:00,78.72,17.52,93.83
2013-10-04 14:30:00,79.34,17.19,88.65
2013-10-04 18:30:00,79.4,16.74,88.68
2013-10-07 14:30:00,78.98,18.34,98.21
2013-10-07 18:30:00,78.75,18.53,103.08
2013-10-08 14:30:00,77.56,19.72,107.4
2013-10-08 18:30:00,77.26,20.57,106.55
2013-10-09 14:30:00,77.04,20.98,110.54
2013-10-09 18:30:00,76.98,19.16,111.72
2013-10-10 14:30:00,78.41,17.69,97.73
2013-10-10 18:30:00,78.61,16.54,95.31
2013-10-11 14:30:00,79.16,15.93,90.51
2013-10-11 18:30:00,79.22,15.9,90.85
2013-10-14 14:30:00,79.46,17.63,91.8
2013-10-14 18:30:00,79.77,15.93,92.08
2013-10-15 14:30:00,79.72,16.63,95.61
2013-10-15 18:30:00,79.48,18.0,103.37
2013-10-16 14:30:00,80.31,15.61,86.5
2013-10-16 18:30:00,80.39,15.16,85.7
2013-10-17 14:30:00,80.61,13.28,74.27
2013-10-17 18:30:00,80.83,13.51,72.7
2013-10-18 14:30:00,81.96,12.51,74.36
2013-10-18 18:30:00,82.14,13.46,73.42
2013-10-21 14:30:00,82.35,13.59,74.47
2013-10-21 18:30:00,82.31,13.2,75.02
2013-10-22 14:30:00,82.33,13.74,74.23
2013-10-22 18:30:00,82.42,13.13,73.75
2013-10-23 14:30:00,81.92,14.03,73.4
2013-10-23 18:30:00,81.96,13.55,72.59
2013-10-24 14:30:00,82.43,13.3,71.38
2013-10-24 18:30:00,82.32,13.2,70.84
2013-10-25 14:30:00,82.78,13.37,70.89
2013-10-25 18:30:00,82.87,13.28,70.08
2013-10-28 14:30:00,82.95,13.59,69.11
2013-10-28 18:30:00,82.9,13.27,69.99
2013-10-29 14:30:00,83.04,13.35,69.08
2013-10-29 18:30:00,83.05,13.47,68.52
2013-10-30 14:30:00,83.01,14.08,70.05
2013-10-30 18:30:00,82.96,13.78,69.56
2013-10-31 14:30:00,83.19,13.61,68.75
2013-10-31 18:30:00,82.78,13.72,69.44
2013-11-01 14:30:00,82.47,13.6,68.71
2013-11-01 18:30:00,82.78,13.61,68.94
2013-11-04 14:30:00,82.76,13.43,68.72
2013-11-04 18:30:00,82.91,13.05,67.09
2013-11-05 14:30:00,83.07,13.07,67.41
2013-11-07 18:30:00,81.44,13.63,71.74
2013-11-08 14:30:00,82.43,13.55,69.39
2013-11-13 14:30:00,83.1,13.14,71.41
2013-11-13 18:30:00,83.53,12.94,71.7
2013-11-14 14:30:00,83.6,12.6,71.68
2013-11-14 18:30:00,83.76,12.44,71.91
2013-11-15 14:30:00,83.8,12.03,72.9
2013-11-15 18:30:00,83.94,12.38,73.58
2013-11-18 14:30:00,83.81,12.63,72.13
2013-11-18 18:30:00,83.16,12.84,75.26
2013-11-19 14:30:00,82.84,13.21,76.29
2013-11-19 18:30:00,82.91,13.36,74.45
2013-11-20 14:30:00,83.1,13.21,66.59
2013-11-20 18:30:00,82.67,13.62,68.75
2013-11-21 14:30:00,83.28,12.71,65.4
2013-11-21 18:30:00,83.53,12.61,64.95
2013-11-22 14:30:00,83.93,12.63,63.94
2013-11-22 18:30:00,83.99,12.43,63.77
2013-11-25 14:30:00,84.2,12.67,63.95
2013-11-25 18:30:00,84.18,12.69,64.74
2013-11-26 14:30:00,84.64,12.76,64.68
2013-11-26 18:30:00,84.62,12.53,65.16
2013-11-27 14:30:00,85.01,12.64,65.12
2013-11-27 18:30:00,85.22,12.81,64.81
2013-12-02 14:30:00,85.64,14.02,68.58
2013-12-02 18:30:00,85.47,13.91,69.59
2013-12-03 14:30:00,85.14,14.48,74.82
2013-12-03 18:30:00,85.41,14.76,73.21
2013-12-04 14:30:00,85.04,14.28,75.87
2013-12-04 18:30:00,85.5,14.95,72.73
2013-12-05 14:30:00,85.38,14.96,74.52
2013-12-05 18:30:00,85.41,15.29,75.79
2013-12-06 14:30:00,86.02,14.0,70.45
2013-12-11 14:30:00,85.53,14.66,78.76
2013-12-11 18:30:00,85.2,15.02,81.59
2013-12-12 14:30:00,85.14,15.33,83.71
2013-12-12 18:30:00,84.97,15.4,83.38
2013-12-13 14:30:00,85.01,15.52,84.57
2013-12-13 18:30:00,84.86,15.46,85.39
2013-12-16 14:30:00,85.37,15.7,82.1
2013-12-16 18:30:00,85.33,15.89,83.2
2013-12-17 14:30:00,85.32,16.48,84.16
2013-12-17 18:30:00,85.18,15.91,82.23
2013-12-18 14:30:00,84.455,15.82,82.48
2013-12-18 18:30:00,86.18,14.34,67.17
2013-12-19 14:30:00,85.89,13.2,64.64
2013-12-19 18:30:00,85.9,13.76,67.03
2013-12-20 14:30:00,86.575,13.22,66.68
2013-12-20 18:30:00,86.48,13.55,68.0
2013-12-23 14:30:00,87.27,13.26,64.34
2013-12-23 18:30:00,87.4,13.17,63.49
2013-12-26 14:30:00,87.75,12.21,61.69
2013-12-26 18:30:00,87.74,12.16,62.71
2013-12-27 14:30:00,87.54,12.47,66.17
2013-12-27 18:30:00,87.52,12.58,66.67
2013-12-30 14:30:00,87.37,13.08,68.87
2013-12-30 18:30:00,87.4,13.46,69.71
2013-12-31 14:30:00,87.84,13.47,70.39
2013-12-31 18:30:00,87.95,14.35,70.83
2014-01-02 14:30:00,87.14,14.06,74.1
2014-01-02 18:30:00,87.28,14.3,73.14
2014-01-03 14:30:00,86.72,13.89,71.95
2014-01-03 18:30:00,86.63,13.73,70.03
2014-01-06 14:30:00,86.17,13.59,68.33
2014-01-10 18:30:00,87.3,12.3,67.85
2014-01-13 14:30:00,86.84,11.94,71.11
2014-01-13 18:30:00,86.02,13.3,75.71
2014-01-14 14:30:00,87.53,12.22,70.24
2014-01-14 18:30:00,87.65,12.35,69.31
2014-01-15 14:30:00,88.33,11.84,70.06
2014-01-15 18:30:00,88.35,12.02,69.42
2014-01-16 14:30:00,88.48,12.6,73.06
2014-01-16 18:30:00,88.405,12.42,73.98
2014-01-17 14:30:00,88.06,12.09,74.41
2014-01-17 18:30:00,87.88,12.67,75.71
2014-01-21 14:30:00,88.33,13.13,78.16
2014-01-21 18:30:00,88.56,12.81,77.78
2014-01-22 14:30:00,88.94,13.08,74.98
2014-01-22 18:30:00,88.82,12.95,74.46
2014-01-23 14:30:00,88.06,14.14,83.71
2014-01-23 18:30:00,88.48,14.2,78.19
2014-01-24 14:30:00,87.37,16.07,87.65
2014-01-24 18:30:00,86.72,17.58,97.71
2014-01-27 14:30:00,85.9,17.84,98.35
2014-01-27 18:30:00,85.92,17.01,93.64
2014-01-28 14:30:00,85.6,15.92,83.05
2014-01-28 18:30:00,85.85,16.03,83.96
2014-01-29 14:30:00,85.34,17.34,88.93
2014-01-29 18:30:00,84.93,17.46,92.47
2014-01-30 14:30:00,86.63,16.58,85.84
2014-01-30 18:30:00,86.48,16.19,92.35
2014-01-31 14:30:00,86.24,17.86,96.26
2014-01-31 18:30:00,86.23,18.15,99.66
2014-02-03 14:30:00,84.34,19.73,107.38
2014-02-03 18:30:00,84.3,21.3,106.78
2014-02-04 14:30:00,85.13,19.11,98.07
2014-02-04 18:30:00,84.95,18.56,100.43
2014-02-05 14:30:00,84.82,20.42,101.51
2014-02-05 18:30:00,84.67,19.66,102.87
2014-02-06 14:30:00,85.54,17.79,93.02
2014-02-06 18:30:00,85.75,17.25,92.43
2014-02-07 14:30:00,86.96,15.91,81.02
2014-02-07 18:30:00,87.27,15.1,83.22
2014-02-10 14:30:00,87.65,15.61,82.07
2014-02-10 18:30:00,87.8,15.21,79.91
2014-02-11 14:30:00,88.71,14.67,76.43
2014-02-11 18:30:00,88.79,14.1,78.64
2014-02-12 14:30:00,89.03,14.39,80.44
2014-02-12 18:30:00,88.95,14.55,79.58
2014-02-13 14:30:00,89.54,14.21,79.68
2014-02-13 18:30:00,89.67,14.08,78.41
2014-02-14 14:30:00,89.75,13.78,79.12
2014-02-14 18:30:00,89.82,13.51,77.48
2014-02-18 14:30:00,90.28,14.09,76.56
2014-02-18 18:30:00,90.255,13.89,75.82
2014-02-19 14:30:00,89.98,14.49,78.94
2014-02-19 18:30:00,89.63,14.94,86.23
2014-02-20 14:30:00,89.91,14.84,80.1
2014-02-20 18:30:00,90.06,14.62,79.83
2014-02-21 14:30:00,90.2,14.22,78.19
2014-02-21 18:30:00,89.87,14.62,79.07
2014-02-24 14:30:00,90.72,14.27,77.24
2014-02-24 18:30:00,90.46,14.13,77.84
2014-02-25 14:30:00,90.465,14.28,76.89
2014-02-25 18:30:00,90.29,14.24,76.65
2014-02-26 14:30:00,90.63,14.02,77.51
2014-02-26 18:30:00,90.21,14.39,79.35
2014-02-27 14:30:00,90.39,14.2,79.21
2014-02-27 18:30:00,90.42,14.19,78.94
2014-02-28 14:30:00,90.82,13.79,76.28
2014-02-28 18:30:00,90.33,14.61,81.45
2014-03-03 14:30:00,89.42,16.25,91.27
2014-03-03 18:30:00,89.64,16.14,92.94
2014-03-04 14:30:00,90.865,14.24,81.65
2014-03-04 18:30:00,90.86,14.22,82.28
2014-03-05 14:30:00,91.1,13.97,81.58
2014-03-05 18:30:00,91.09,14.19,80.55
2014-03-06 14:30:00,91.03,13.73,80.07
2014-03-06 18:30:00,90.96,14.12,79.55
2014-03-07 14:30:00,90.29,14.31,80.95
2014-03-07 18:30:00,90.51,14.22,83.07
2014-03-10 14:30:00,90.4,15.02,84.06
2014-03-10 18:30:00,90.58,14.5,82.35
2014-03-11 14:30:00,90.41,13.93,84.81
2014-03-11 18:30:00,90.22,14.85,85.26
2014-03-12 14:30:00,90.36,14.68,84.32
2014-03-12 18:30:00,90.57,14.61,83.45
2014-03-13 14:30:00,89.53,14.77,91.61
2014-03-13 18:30:00,89.27,16.4,92.14
2014-03-14 14:30:00,89.03,16.81,97.03
2014-03-14 18:30:00,88.65,17.7,97.15
2014-03-17 14:30:00,89.69,16.09,89.61
2014-03-17 18:30:00,89.46,15.54,87.79
2014-03-18 14:30:00,90.43,14.51,82.85
2014-03-18 18:30:00,90.54,14.4,81.89
2014-03-19 14:30:00,90.57,14.28,79.8
2014-03-19 18:30:00,90.04,15.35,81.21
2014-03-20 14:30:00,90.36,15.13,78.5
2014-03-20 18:30:00,90.29,14.97,77.18
2014-03-21 14:30:00,89.43,13.99,77.5
2014-03-21 18:30:00,88.99,14.92,78.64
2014-03-24 14:30:00,87.82,16.01,79.58
2014-03-24 18:30:00,88.24,15.15,77.22
2014-03-25 14:30:00,88.57,14.56,75.46
2014-03-25 18:30:00,88.51,14.49,74.77
2014-03-26 14:30:00,88.02,13.97,74.14
2014-03-26 18:30:00,87.37,14.4,76.21
2014-03-27 14:30:00,87.08,15.01,75.9
2014-03-27 18:30:00,86.87,15.08,74.71
2014-03-28 14:30:00,87.49,13.9,75.58
2014-03-28 18:30:00,87.07,14.59,74.86
2014-03-31 14:30:00,87.95,14.04,72.41
2014-03-31 18:30:00,87.68,13.7,72.27
2014-04-01 14:30:00,88.75,13.37,69.95
2014-04-01 18:30:00,89.21,13.34,67.42
2014-04-02 14:30:00,89.21,13.01,67.66
2014-04-02 18:30:00,89.44,13.2,66.91
2014-04-03 14:30:00,88.75,13.17,68.43
2014-04-03 18:30:00,88.72,13.56,67.68
2014-04-04 14:30:00,86.69,13.22,70.38
2014-04-04 18:30:00,86.34,14.48,69.53
2014-04-07 14:30:00,85.37,15.17,76.29
2014-04-07 18:30:00,85.56,15.37,74.51
2014-04-08 14:30:00,86.38,15.05,71.4
2014-04-08 18:30:00,86.34,15.06,71.46
2014-04-09 14:30:00,87.015,14.74,72.4
2014-04-09 18:30:00,87.8,13.97,69.45
2014-04-10 14:30:00,85.48,14.61,77.74
2014-04-10 18:30:00,85.1,16.34,78.48
2014-04-11 14:30:00,84.54,16.17,82.26
2014-04-11 18:30:00,84.1,17.29,83.94
2014-04-14 14:30:00,84.735,16.26,81.35
2014-04-14 18:30:00,84.77,17.05,82.39
2014-04-15 14:30:00,83.76,16.67,85.81
2014-04-15 18:30:00,85.05,16.08,80.66
2014-04-16 14:30:00,85.72,15.08,75.64
2014-04-16 18:30:00,86.17,14.31,72.08
2014-04-17 14:30:00,86.43,13.52,69.8
2014-04-17 18:30:00,86.2,13.19,70.08
2014-04-21 14:30:00,86.71,13.65,68.06
2014-04-21 18:30:00,86.84,13.21,68.62
2014-04-22 14:30:00,87.63,12.94,66.66
2014-04-22 18:30:00,87.54,12.97,66.69
2014-04-23 14:30:00,86.98,13.43,66.63
2014-04-23 18:30:00,86.75,13.42,66.22
2014-04-24 14:30:00,87.69,13.52,67.93
2014-04-24 18:30:00,87.6,13.55,68.75
2014-04-25 14:30:00,86.3,14.67,72.45
2014-04-25 18:30:00,86.18,14.48,70.49
2014-04-28 14:30:00,85.3,14.14,70.88
2014-04-28 18:30:00,86.49,14.14,67.63
2014-04-29 14:30:00,87.14,13.87,65.89
2014-04-29 18:30:00,87.16,13.62,65.5
2014-04-30 14:30:00,87.26,13.71,65.44
2014-04-30 18:30:00,87.395,13.47,64.49
2014-05-01 14:30:00,87.75,13.23,63.84
2014-05-01 18:30:00,87.67,13.56,64.5
2014-05-02 14:30:00,87.57,13.19,64.6
2014-05-02 18:30:00,87.48,13.08,64.36
2014-05-05 14:30:00,87.6,13.37,65.04
2014-05-05 18:30:00,87.94,13.1,64.4
2014-05-06 14:30:00,87.29,13.54,63.07
2014-05-06 18:30:00,86.81,13.86,64.93
2014-05-07 14:30:00,85.95,13.87,64.02
2014-05-07 18:30:00,86.57,13.67,62.64
2014-05-08 14:30:00,87.02,13.12,60.7
2014-05-08 18:30:00,86.48,13.86,62.48
2014-05-09 14:30:00,86.57,13.77,62.16
2014-05-09 18:30:00,86.81,13.15,61.76
2014-05-14 14:30:00,88.25,12.1,68.17
2014-05-14 18:30:00,87.81,12.32,69.03
2014-05-15 14:30:00,86.905,13.53,74.83
2014-05-15 18:30:00,87.135,13.18,71.6
2014-05-16 14:30:00,87.06,13.39,69.76
2014-05-16 18:30:00,87.7,12.4,68.72
2014-05-19 14:30:00,88.27,12.52,68.13
2014-05-19 18:30:00,88.34,12.51,67.58
2014-05-20 14:30:00,87.96,12.46,69.65
2014-05-20 18:30:00,88.0,12.99,68.8
2014-05-21 14:30:00,88.59,12.19,66.0
2014-05-21 18:30:00,88.84,11.99,66.56
2014-05-22 14:30:00,89.335,11.72,67.57
2014-05-22 18:30:00,89.23,11.77,68.5
2014-05-23 14:30:00,89.63,11.8,67.09
2014-05-23 18:30:00,89.88,11.45,66.86
2014-05-27 14:30:00,90.56,11.64,66.08
2014-05-27 18:30:00,91.01,11.57,64.95
2014-05-28 14:30:00,91.015,11.68,66.51
2014-05-28 18:30:00,90.71,11.65,67.37
2014-05-29 14:30:00,91.04,11.53,67.75
2014-05-29 18:30:00,91.3,11.71,66.93
2014-05-30 14:30:00,90.975,11.5,68.41
2014-05-30 18:30:00,91.3,11.51,67.95
2014-06-02 14:30:00,91.12,11.93,69.19
2014-06-02 18:30:00,91.22,11.75,68.76
2014-06-03 14:30:00,91.185,11.95,69.26
2014-06-03 18:30:00,91.18,11.87,68.19
2014-06-04 14:30:00,91.58,12.03,67.96
2014-06-04 18:30:00,91.51,12.08,67.67
2014-06-05 14:30:00,92.22,11.89,65.28
2014-06-05 18:30:00,92.3,11.57,65.47
2014-06-06 14:30:00,92.63,11.14,67.1
2014-06-06 18:30:00,92.79,11.07,67.08
2014-06-09 14:30:00,92.74,11.13,70.01
2014-06-09 18:30:00,92.75,11.35,70.88
2014-06-10 14:30:00,92.75,11.24,70.75
2014-06-10 18:30:00,92.89,11.16,70.5
2014-06-11 14:30:00,92.91,11.46,74.03
2014-06-11 18:30:00,92.86,11.74,74.21
2014-06-12 14:30:00,92.12,12.03,75.27
2014-06-12 18:30:00,92.05,12.54,79.78
2014-06-13 14:30:00,92.19,12.06,82.67
2014-06-13 18:30:00,92.31,11.89,79.97
2014-06-16 14:30:00,92.415,12.68,82.95
2014-06-16 18:30:00,92.4,12.73,81.5
2014-06-17 14:30:00,92.48,12.62,76.25
2014-06-17 18:30:00,92.45,12.25,78.46
2014-06-18 14:30:00,92.26,11.85,75.2
2014-06-18 18:30:00,92.99,10.87,71.76
2014-06-19 14:30:00,92.59,10.65,74.21
2014-06-19 18:30:00,92.9,10.57,73.41
2014-06-20 14:30:00,92.61,10.38,72.6
2014-06-20 18:30:00,92.74,11.01,73.19
2014-06-23 14:30:00,92.64,11.3,72.99
2014-06-23 18:30:00,92.79,11.08,72.78
2014-06-24 14:30:00,93.31,10.91,73.33
2014-06-24 18:30:00,92.67,11.62,75.24
2014-06-25 14:30:00,93.04,11.71,73.11
2014-06-25 18:30:00,93.3,11.6,72.27
2014-06-26 14:30:00,93.12,11.95,72.78
2014-06-26 18:30:00,93.34,11.6,72.86
2014-06-27 14:30:00,93.3,11.57,73.76
2014-06-27 18:30:00,93.73,11.76,72.72
2014-06-30 14:30:00,94.065,11.61,71.17
2014-06-30 18:30:00,93.9,11.58,71.56
2014-07-01 14:30:00,95.16,11.24,69.25
