Dates,QQQ,VIX,VVIX
2019-04-26 17:30:00,190.1,12.76,83.86
2019-04-26 18:30:00,190.32,12.57,83.98
2019-04-26 19:30:00,190.68,12.63,84.12
2019-04-29 13:30:00,190.82,12.98,84.32
2019-04-29 14:30:00,190.89,12.71,84.96
2019-04-29 15:30:00,190.95,12.78,84.58
2019-04-29 16:30:00,191.05,12.84,85.05
2019-04-29 17:30:00,191.185,12.86,85.29
2019-04-29 18:30:00,191.05,12.95,85.36
2019-04-29 19:30:00,190.98,13.11,86.08
2019-04-30 13:30:00,189.15,13.33,87.33
2019-04-30 14:30:00,188.43,14.03,87.99
2019-04-30 15:30:00,189.31,13.39,86.58
2019-04-30 16:30:00,189.12,13.19,86.2
2019-04-30 17:30:00,189.61,13.03,85.98
2019-04-30 18:30:00,189.31,12.97,87.02
2019-04-30 19:30:00,189.55,13.14,88.56
2019-05-01 13:30:00,190.65,13.38,87.66
2019-05-01 14:30:00,190.85,13.21,86.79
2019-05-01 15:30:00,190.75,13.22,87.11
2019-05-01 16:30:00,190.63,13.39,87.26
2019-05-01 17:30:00,191.11,13.08,86.3
2019-05-01 18:30:00,189.95,13.36,87.88
2019-05-01 19:30:00,188.82,14.67,95.75
2019-05-02 13:30:00,189.34,14.05,93.02
2019-05-02 14:30:00,188.04,14.37,97.25
2019-05-02 15:30:00,187.57,15.62,98.32
2019-05-02 16:30:00,188.02,15.08,95.55
2019-05-02 17:30:00,188.11,14.57,93.55
2019-05-02 18:30:00,188.18,14.68,92.94
2019-05-02 19:30:00,188.19,14.55,93.02
2019-05-03 13:30:00,190.05,13.13,87.91
2019-05-03 14:30:00,190.41,12.95,87.28
2019-05-03 15:30:00,190.76,12.95,86.61
2019-05-03 16:30:00,191.08,13.01,86.62
2019-05-03 17:30:00,190.99,13.15,86.82
2019-05-03 18:30:00,190.9,13.1,86.45
2019-05-03 19:30:00,191.12,12.91,86.23
2019-05-06 13:30:00,188.72,16.52,94.92
2019-05-06 14:30:00,189.33,16.21,93.77
2019-05-06 15:30:00,188.59,16.41,96.69
2019-05-06 16:30:00,188.98,16.6,96.05
2019-05-06 17:30:00,189.26,16.23,95.28
2019-05-06 18:30:00,190.0,15.24,93.87
2019-05-06 19:30:00,189.99,15.41,94.85
2019-05-07 13:30:00,187.55,19.0,103.46
2019-05-07 14:30:00,186.75,19.37,105.76
2019-05-07 15:30:00,187.02,19.93,106.5
2019-05-07 16:30:00,185.46,20.34,109.9
2019-05-07 17:30:00,185.17,20.4,113.28
2019-05-07 18:30:00,185.07,20.91,116.08
2019-05-07 19:30:00,186.26,19.52,111.54
2019-05-08 13:30:00,185.82,19.41,108.93
2019-05-08 14:30:00,186.635,18.58,106.2
2019-05-08 15:30:00,186.35,19.45,107.44
2019-05-08 16:30:00,186.59,18.71,107.47
2019-05-08 17:30:00,186.51,19.02,107.4
2019-05-08 18:30:00,186.92,18.97,104.8
2019-05-08 19:30:00,185.63,19.54,106.48
2019-05-09 13:30:00,182.4,22.93,114.24
2019-05-09 14:30:00,182.45,22.5,111.95
2019-05-09 15:30:00,183.85,21.01,106.77
2019-05-09 16:30:00,184.44,19.54,104.82
2019-05-09 17:30:00,184.93,19.56,103.43
2019-05-09 18:30:00,184.71,20.07,103.68
2019-05-09 19:30:00,184.8,18.95,102.92
2019-05-10 13:30:00,182.85,18.58,102.49
2019-05-10 14:30:00,181.45,19.62,103.74
2019-05-10 15:30:00,182.81,19.74,100.38
2019-05-10 16:30:00,183.745,17.86,97.91
2019-05-10 17:30:00,183.9,16.79,97.59
2019-05-10 18:30:00,185.74,16.47,93.67
2019-05-10 19:30:00,185.04,16.06,96.01
2019-05-13 13:30:00,179.46,20.84,105.5
2019-05-13 14:30:00,179.03,20.24,105.81
2019-05-13 15:30:00,178.8,20.8,107.06
2019-05-13 16:30:00,178.31,21.17,107.12
2019-05-13 17:30:00,179.37,20.2,103.42
2019-05-13 18:30:00,178.66,19.66,103.38
2019-05-13 19:30:00,178.57,20.53,105.6
2019-05-14 13:30:00,180.34,18.59,98.88
2019-05-14 14:30:00,180.86,18.4,97.71
2019-05-14 15:30:00,180.88,17.85,96.57
2019-05-14 16:30:00,181.53,17.8,96.22
2019-05-14 17:30:00,181.45,17.97,95.79
2019-05-14 18:30:00,181.2,17.76,95.52
2019-05-14 19:30:00,180.49,18.17,97.26
2019-05-15 13:30:00,181.93,18.55,98.05
2019-05-15 14:30:00,182.84,17.46,96.1
2019-05-15 15:30:00,182.63,16.73,95.99
2019-05-15 16:30:00,182.82,17.03,96.47
2019-05-15 17:30:00,183.41,16.57,95.02
2019-05-15 18:30:00,183.42,16.62,95.17
2019-05-15 19:30:00,183.03,16.46,94.53
2019-05-16 13:30:00,185.33,15.56,89.85
2019-05-16 14:30:00,185.52,15.44,91.24
2019-05-16 15:30:00,185.79,15.3,92.45
2019-05-16 16:30:00,185.48,15.6,92.01
2019-05-16 17:30:00,185.44,15.55,92.61
2019-05-16 18:30:00,185.11,15.47,93.39
2019-05-16 19:30:00,184.93,15.34,94.23
2019-05-17 13:30:00,184.43,15.86,94.96
2019-05-17 14:30:00,185.07,14.95,94.41
2019-05-17 15:30:00,184.1,15.57,95.19
2019-05-17 16:30:00,184.29,15.16,94.17
2019-05-17 17:30:00,184.3,15.16,94.24
2019-05-17 18:30:00,183.48,15.79,97.02
2019-05-17 19:30:00,183.02,16.08,99.12
2019-05-20 13:30:00,180.71,16.73,98.57
2019-05-20 14:30:00,180.475,16.68,98.75
2019-05-20 15:30:00,180.67,16.27,97.03
2019-05-20 16:30:00,180.39,16.46,96.89
2019-05-20 17:30:00,180.08,16.28,97.57
2019-05-20 18:30:00,180.01,16.9,97.82
2019-05-20 19:30:00,179.93,16.3,96.83
2019-05-21 13:30:00,181.3,15.28,93.82
2019-05-21 14:30:00,181.94,15.12,93.15
2019-05-21 15:30:00,181.9,15.18,91.4
2019-05-21 16:30:00,181.87,15.09,90.96
2019-05-21 17:30:00,182.28,14.97,90.83
2019-05-21 18:30:00,181.91,15.07,90.92
2019-05-21 19:30:00,181.82,14.96,92.38
2019-05-22 13:30:00,181.53,14.8,92.67
2019-05-22 14:30:00,181.55,15.03,92.3
2019-05-22 15:30:00,181.26,14.69,91.58
2019-05-22 16:30:00,180.96,15.23,91.7
2019-05-22 17:30:00,181.31,14.79,90.21
2019-05-22 18:30:00,181.48,14.61,88.97
2019-05-22 19:30:00,181.04,14.79,89.3
2019-05-23 13:30:00,178.5,17.25,93.68
2019-05-23 14:30:00,178.47,16.7,93.77
2019-05-23 15:30:00,177.64,17.51,95.34
2019-05-23 16:30:00,177.74,17.78,95.24
2019-05-23 17:30:00,177.38,17.58,95.52
2019-05-23 18:30:00,178.36,17.79,95.17
2019-05-23 19:30:00,178.29,16.86,94.98
2019-05-24 13:30:00,178.93,15.78,91.65
2019-05-24 14:30:00,178.47,16.37,92.43
2019-05-24 15:30:00,178.83,16.05,91.41
2019-05-24 16:30:00,178.63,15.88,90.86
2019-05-24 17:30:00,178.47,16.09,91.29
2019-05-24 18:30:00,178.49,15.98,90.01
2019-05-24 19:30:00,178.12,15.9,90.19
2019-05-28 13:30:00,178.77,16.17,90.76
2019-05-28 14:30:00,178.59,16.31,90.83
2019-05-28 15:30:00,179.16,16.24,90.42
2019-05-28 16:30:00,178.69,16.41,91.21
2019-05-28 17:30:00,178.43,16.54,91.63
2019-05-28 18:30:00,177.86,17.01,93.24
2019-05-28 19:30:00,177.5,17.48,95.08
2019-05-29 13:30:00,176.94,18.23,95.2
2019-05-29 14:30:00,175.74,17.98,97.14
2019-05-29 15:30:00,175.82,18.54,96.15
2019-05-29 16:30:00,176.14,18.07,95.89
2019-05-29 17:30:00,176.21,18.09,95.62
2019-05-29 18:30:00,175.81,18.41,95.28
2019-05-29 19:30:00,176.07,17.89,93.83
2019-05-30 13:30:00,176.92,16.97,91.0
2019-05-30 14:30:00,176.64,17.46,91.79
2019-05-30 15:30:00,176.55,17.59,91.82
2019-05-30 16:30:00,176.54,17.32,92.24
2019-05-30 17:30:00,176.105,17.51,93.07
2019-05-30 18:30:00,176.59,18.04,93.39
2019-05-30 19:30:00,176.78,17.33,92.78
2019-05-31 13:30:00,174.68,18.96,97.6
2019-05-31 14:30:00,175.22,18.36,94.63
2019-05-31 15:30:00,174.57,18.32,95.28
2019-05-31 16:30:00,174.88,18.55,95.34
2019-05-31 17:30:00,174.35,18.49,96.68
2019-05-31 18:30:00,174.23,18.52,97.16
2019-05-31 19:30:00,173.9,18.79,96.72
2019-06-03 13:30:00,172.66,18.98,95.17
2019-06-03 14:30:00,172.84,18.32,94.42
2019-06-03 15:30:00,170.74,18.83,96.48
2019-06-03 16:30:00,171.07,19.25,95.94
2019-06-03 17:30:00,170.75,18.88,96.63
2019-06-03 18:30:00,169.65,19.62,97.86
2019-06-03 19:30:00,170.21,18.88,96.03
2019-06-04 13:30:00,172.79,18.26,91.84
2019-06-04 14:30:00,173.95,17.43,90.0
2019-06-04 15:30:00,173.69,17.36,90.03
2019-06-04 16:30:00,174.25,17.33,90.23
2019-06-04 17:30:00,174.29,17.31,90.05
2019-06-04 18:30:00,174.46,17.29,89.43
2019-06-04 19:30:00,174.9,17.07,88.93
2019-06-05 13:30:00,174.97,17.22,89.42
2019-06-05 14:30:00,175.73,17.11,88.84
2019-06-05 15:30:00,175.68,16.82,88.48
2019-06-05 16:30:00,175.9,16.56,87.55
2019-06-05 17:30:00,175.88,16.46,87.36
2019-06-05 18:30:00,175.88,16.55,87.43
2019-06-05 19:30:00,176.2,16.1,86.72
2019-06-06 13:30:00,175.85,16.28,87.24
2019-06-06 14:30:00,176.81,16.16,86.25
2019-06-06 15:30:00,176.43,15.98,86.53
2019-06-06 16:30:00,176.49,15.97,86.17
2019-06-06 17:30:00,176.63,16.02,86.51
2019-06-06 18:30:00,177.64,16.1,85.04
2019-06-06 19:30:00,177.63,15.99,84.84
2019-06-07 13:30:00,180.41,15.9,85.37
2019-06-07 14:30:00,181.01,15.93,84.85
2019-06-07 15:30:00,181.25,16.15,84.92
2019-06-07 16:30:00,181.16,16.39,85.39
2019-06-07 17:30:00,181.38,16.17,84.42
2019-06-07 18:30:00,181.26,16.28,84.63
2019-06-07 19:30:00,181.02,16.33,86.0
2019-06-10 13:30:00,183.81,16.11,86.22
2019-06-10 14:30:00,184.32,16.16,84.84
2019-06-10 15:30:00,184.18,16.19,84.21
2019-06-10 16:30:00,183.87,16.17,83.33
2019-06-10 17:30:00,183.41,16.37,84.15
2019-06-10 18:30:00,183.29,15.92,83.46
2019-06-10 19:30:00,183.09,16.02,83.86
2019-06-11 13:30:00,184.82,15.87,83.94
2019-06-11 14:30:00,183.76,16.14,84.96
2019-06-11 15:30:00,183.09,16.59,86.24
2019-06-11 16:30:00,182.98,16.61,86.3
2019-06-11 17:30:00,183.61,16.15,85.65
2019-06-11 18:30:00,183.39,16.3,84.87
2019-06-11 19:30:00,183.39,16.05,84.95
2019-06-12 13:30:00,182.3,16.22,88.15
2019-06-12 14:30:00,182.51,16.04,87.4
2019-06-12 15:30:00,182.44,16.14,87.5
2019-06-12 16:30:00,182.44,15.93,86.77
2019-06-12 17:30:00,182.26,15.99,86.45
2019-06-12 18:30:00,182.26,15.83,86.47
2019-06-12 19:30:00,182.36,15.93,86.2
2019-06-13 13:30:00,183.52,15.88,84.03
2019-06-13 14:30:00,183.18,15.94,84.56
2019-06-13 15:30:00,183.09,15.83,84.59
2019-06-13 16:30:00,183.35,15.68,83.77
2019-06-13 17:30:00,183.27,15.76,84.42
2019-06-13 18:30:00,182.95,16.0,85.2
2019-06-13 19:30:00,183.45,15.8,84.73
2019-06-14 13:30:00,182.33,16.13,84.61
2019-06-14 14:30:00,182.53,15.87,84.46
2019-06-14 15:30:00,182.46,15.87,84.5
2019-06-14 16:30:00,182.49,15.68,83.82
2019-06-14 17:30:00,182.56,15.65,83.11
2019-06-14 18:30:00,183.02,15.52,82.85
2019-06-14 19:30:00,182.59,15.25,82.57
2019-06-17 13:30:00,183.98,15.47,83.2
2019-06-17 14:30:00,183.85,15.44,81.95
2019-06-17 15:30:00,183.65,15.64,81.85
2019-06-17 16:30:00,183.865,15.5,82.75
2019-06-17 17:30:00,183.88,15.47,82.89
2019-06-17 18:30:00,183.97,15.37,83.14
2019-06-17 19:30:00,183.72,15.36,83.48
2019-06-18 13:30:00,187.29,15.29,84.01
2019-06-18 14:30:00,187.22,15.03,83.77
2019-06-18 15:30:00,186.65,15.2,85.46
2019-06-18 16:30:00,186.4,15.48,86.64
2019-06-18 17:30:00,186.87,15.24,86.57
2019-06-18 18:30:00,186.67,15.16,86.84
2019-06-18 19:30:00,186.4,15.18,87.37
2019-06-19 13:30:00,186.0,15.27,87.2
2019-06-19 14:30:00,186.33,15.48,87.25
2019-06-19 15:30:00,186.21,15.54,87.39
2019-06-19 16:30:00,186.05,15.54,86.96
2019-06-19 17:30:00,186.45,15.09,85.12
2019-06-19 18:30:00,187.11,14.45,82.12
2019-06-19 19:30:00,187.12,14.3,84.58
2019-06-20 13:30:00,188.84,14.16,82.62
2019-06-20 14:30:00,188.35,14.76,84.7
2019-06-20 15:30:00,188.16,14.91,85.1
2019-06-20 16:30:00,188.49,15.16,84.86
2019-06-20 17:30:00,188.41,14.8,83.9
2019-06-20 18:30:00,188.67,14.6,81.7
2019-06-20 19:30:00,188.81,14.77,81.21
2019-06-21 13:30:00,188.755,14.66,81.11
2019-06-21 14:30:00,189.2,14.51,80.3
2019-06-21 15:30:00,188.71,14.55,80.24
2019-06-21 16:30:00,188.89,14.74,80.1
2019-06-21 17:30:00,188.73,14.76,80.29
2019-06-21 18:30:00,188.96,14.87,80.43
2019-06-21 19:30:00,188.62,15.27,83.14
2019-06-24 13:30:00,188.61,15.31,82.23
2019-06-24 14:30:00,188.54,15.45,82.49
2019-06-24 15:30:00,188.485,15.41,81.9
2019-06-24 16:30:00,188.38,15.39,81.77
2019-06-24 17:30:00,188.22,15.41,82.22
2019-06-24 18:30:00,188.17,15.35,82.33
2019-06-24 19:30:00,188.14,15.29,82.59
2019-06-25 13:30:00,187.21,15.51,83.03
2019-06-25 14:30:00,186.61,15.9,83.24
2019-06-25 15:30:00,186.62,15.83,83.51
2019-06-25 16:30:00,186.09,16.2,83.62
2019-06-25 17:30:00,185.47,16.17,84.49
2019-06-25 18:30:00,185.05,16.14,84.56
2019-06-25 19:30:00,184.92,16.28,85.16
2019-06-26 13:30:00,186.58,16.12,84.65
2019-06-26 14:30:00,186.49,16.08,84.94
2019-06-26 15:30:00,186.475,16.16,85.01
2019-06-26 16:30:00,185.98,16.19,85.04
2019-06-26 17:30:00,185.89,16.33,85.36
2019-06-26 18:30:00,185.805,16.38,85.36
2019-06-26 19:30:00,185.78,16.23,85.39
2019-06-27 13:30:00,186.7,16.12,85.72
2019-06-27 14:30:00,186.17,16.2,87.2
2019-06-27 15:30:00,186.58,16.05,86.56
2019-06-27 16:30:00,186.705,15.96,85.96
2019-06-27 17:30:00,186.76,15.88,85.82
2019-06-27 18:30:00,186.615,16.0,86.3
2019-06-27 19:30:00,186.5,15.81,86.52
2019-06-28 13:30:00,186.34,15.93,86.93
2019-06-28 14:30:00,186.56,15.83,86.47
2019-06-28 15:30:00,187.02,15.96,86.8
2019-06-28 16:30:00,186.6,15.93,87.23
2019-06-28 17:30:00,186.39,16.02,87.46
2019-06-28 18:30:00,186.25,16.03,87.62
2019-06-28 19:30:00,186.75,15.24,85.78
2019-07-01 13:30:00,189.44,14.13,78.91
2019-07-01 14:30:00,189.24,14.12,78.07
2019-07-01 15:30:00,189.1,14.08,78.53
2019-07-01 16:30:00,188.87,14.32,79.69
2019-07-01 17:30:00,188.45,14.49,80.45
2019-07-01 18:30:00,189.05,14.4,78.86
2019-07-01 19:30:00,189.23,14.04,79.58
2019-07-02 13:30:00,189.36,13.57,76.25
2019-07-02 14:30:00,189.3,13.41,75.88
2019-07-02 15:30:00,188.94,13.54,78.48
2019-07-02 16:30:00,189.09,13.74,78.26
2019-07-02 17:30:00,189.33,13.32,78.07
2019-07-02 18:30:00,189.57,13.19,78.52
2019-07-02 19:30:00,190.03,12.91,78.22
2019-07-03 13:30:00,190.85,13.12,79.21
2019-07-03 14:30:00,190.88,12.97,79.27
2019-07-03 15:30:00,191.17,12.91,79.1
2019-07-03 16:30:00,191.55,12.58,80.04
2019-07-05 13:30:00,189.64,13.69,85.14
2019-07-05 14:30:00,190.09,14.15,82.81
2019-07-05 15:30:00,190.38,13.79,81.67
2019-07-05 16:30:00,190.92,13.51,80.33
2019-07-05 17:30:00,190.92,13.3,79.65
2019-07-05 18:30:00,191.17,13.22,79.68
2019-07-05 19:30:00,191.11,13.24,79.78
2019-07-08 13:30:00,189.35,14.16,82.32
2019-07-08 14:30:00,189.47,14.3,82.6
2019-07-08 15:30:00,189.13,14.38,83.36
2019-07-08 16:30:00,189.4,14.24,82.71
2019-07-08 17:30:00,189.39,14.15,82.85
2019-07-08 18:30:00,189.74,14.06,82.1
2019-07-08 19:30:00,189.71,13.91,83.66
2019-07-09 13:30:00,189.8,14.29,82.63
2019-07-09 14:30:00,190.11,14.11,81.82
2019-07-09 15:30:00,190.34,14.08,82.34
2019-07-09 16:30:00,190.4,14.05,82.48
2019-07-09 17:30:00,190.56,14.15,81.89
2019-07-09 18:30:00,190.32,14.05,82.45
2019-07-09 19:30:00,190.69,14.1,82.31
2019-07-10 13:30:00,192.17,13.06,84.76
2019-07-10 14:30:00,191.74,13.59,84.93
2019-07-10 15:30:00,192.16,13.12,84.88
2019-07-10 16:30:00,192.49,13.18,84.76
2019-07-10 17:30:00,192.07,13.15,85.05
2019-07-10 18:30:00,192.3,13.2,85.0
2019-07-10 19:30:00,192.55,13.0,85.97
2019-07-11 13:30:00,192.77,12.83,85.75
2019-07-11 14:30:00,193.18,12.79,85.98
2019-07-11 15:30:00,193.1,12.88,86.66
2019-07-11 16:30:00,192.55,12.91,86.67
2019-07-11 17:30:00,191.99,13.17,88.96
2019-07-11 18:30:00,192.15,13.14,89.19
2019-07-11 19:30:00,192.41,12.96,88.2
2019-07-12 13:30:00,192.75,12.64,87.12
2019-07-12 14:30:00,193.07,12.64,86.36
2019-07-12 15:30:00,193.14,12.58,86.49
2019-07-12 16:30:00,193.25,12.5,86.32
2019-07-12 17:30:00,193.23,12.54,86.74
2019-07-12 18:30:00,193.22,12.45,87.01
2019-07-12 19:30:00,193.52,12.4,86.14
2019-07-15 13:30:00,193.73,12.84,86.88
2019-07-15 14:30:00,193.74,12.87,86.85
2019-07-15 15:30:00,193.63,13.01,86.26
2019-07-15 16:30:00,193.68,12.89,86.08
2019-07-15 17:30:00,193.92,12.81,86.43
2019-07-15 18:30:00,194.02,12.65,85.86
2019-07-15 19:30:00,194.1,12.71,86.2
2019-07-16 13:30:00,193.83,12.47,86.66
2019-07-16 14:30:00,193.58,12.33,85.17
2019-07-16 15:30:00,192.89,12.94,86.91
2019-07-16 16:30:00,193.42,12.67,87.82
2019-07-16 17:30:00,192.98,12.97,88.83
2019-07-16 18:30:00,193.2,12.83,88.01
2019-07-16 19:30:00,193.13,12.88,88.25
2019-07-17 13:30:00,192.99,12.89,88.46
2019-07-17 14:30:00,192.81,13.47,89.07
2019-07-17 15:30:00,192.92,13.12,88.16
2019-07-17 16:30:00,192.97,13.17,87.23
2019-07-17 17:30:00,192.94,13.27,86.45
2019-07-17 18:30:00,192.68,13.35,87.57
2019-07-17 19:30:00,192.19,13.81,90.35
2019-07-18 13:30:00,191.885,14.09,87.88
2019-07-18 14:30:00,191.04,13.94,87.17
2019-07-18 15:30:00,191.17,14.21,87.04
2019-07-18 16:30:00,191.28,13.95,86.41
2019-07-18 17:30:00,192.18,13.8,85.68
2019-07-18 18:30:00,192.3,13.31,85.52
2019-07-18 19:30:00,192.53,13.51,84.04
2019-07-19 13:30:00,192.93,13.33,83.81
2019-07-19 14:30:00,192.81,13.44,83.88
2019-07-19 15:30:00,192.74,13.5,83.92
2019-07-19 16:30:00,192.55,13.47,83.55
2019-07-19 17:30:00,191.65,13.63,84.21
2019-07-19 18:30:00,191.39,14.0,85.26
2019-07-19 19:30:00,190.91,14.33,86.77
2019-07-22 13:30:00,192.13,14.23,85.8
2019-07-22 14:30:00,192.01,14.31,84.74
2019-07-22 15:30:00,192.22,14.2,83.82
2019-07-22 16:30:00,192.24,13.92,83.93
2019-07-22 17:30:00,192.39,13.69,82.28
2019-07-22 18:30:00,192.58,13.59,81.94
2019-07-22 19:30:00,192.58,13.6,81.22
2019-07-23 13:30:00,192.67,13.39,81.58
2019-07-23 14:30:00,192.95,13.18,80.74
2019-07-23 15:30:00,192.55,13.18,80.44
2019-07-23 16:30:00,192.85,12.93,79.43
2019-07-23 17:30:00,193.37,12.78,79.92
2019-07-23 18:30:00,193.54,12.64,79.31
2019-07-23 19:30:00,193.8,12.61,78.99
2019-07-24 13:30:00,193.96,12.64,77.76
2019-07-24 14:30:00,194.02,12.51,78.87
2019-07-24 15:30:00,194.14,12.37,78.91
2019-07-24 16:30:00,194.27,12.22,79.27
2019-07-24 17:30:00,194.39,12.27,79.62
2019-07-24 18:30:00,195.09,12.07,79.7
2019-07-24 19:30:00,195.15,12.07,83.89
2019-07-25 13:30:00,193.53,12.81,88.71
2019-07-25 14:30:00,193.69,12.64,86.59
2019-07-25 15:30:00,193.63,13.28,88.33
2019-07-25 16:30:00,193.2,13.29,88.24
2019-07-25 17:30:00,193.54,12.83,83.59
2019-07-25 18:30:00,193.41,13.12,84.22
2019-07-25 19:30:00,193.28,12.73,84.3
2019-07-26 13:30:00,194.86,12.2,80.56
2019-07-26 14:30:00,195.06,12.19,80.81
2019-07-26 15:30:00,195.27,12.11,81.6
2019-07-26 16:30:00,195.32,12.26,82.27
2019-07-26 17:30:00,195.26,12.32,82.96
2019-07-26 18:30:00,195.445,12.2,83.05
2019-07-26 19:30:00,195.28,12.17,83.11
2019-07-29 13:30:00,193.81,13.13,85.58
2019-07-29 14:30:00,194.18,12.82,84.86
2019-07-29 15:30:00,194.18,12.71,85.69
2019-07-29 16:30:00,194.48,12.72,86.5
2019-07-29 17:30:00,194.53,13.01,87.11
2019-07-29 18:30:00,194.59,12.82,87.28
2019-07-29 19:30:00,194.63,12.84,88.16
2019-07-30 13:30:00,193.69,13.63,89.5
2019-07-30 14:30:00,193.82,13.42,88.55
2019-07-30 15:30:00,193.75,13.57,89.19
2019-07-30 16:30:00,193.71,14.01,89.54
2019-07-30 17:30:00,194.27,13.63,88.26
2019-07-30 18:30:00,193.77,13.74,89.7
2019-07-30 19:30:00,193.81,13.91,91.58
2019-07-31 13:30:00,194.1,14.15,91.7
2019-07-31 14:30:00,194.2,14.14,90.63
2019-07-31 15:30:00,194.03,13.71,90.29
2019-07-31 16:30:00,193.97,13.79,90.77
2019-07-31 17:30:00,193.65,13.72,88.34
2019-07-31 18:30:00,192.4,14.46,92.18
2019-07-31 19:30:00,191.18,15.89,96.28
2019-08-01 13:30:00,193.89,14.74,92.53
2019-08-01 14:30:00,194.97,14.1,91.19
2019-08-01 15:30:00,194.54,13.99,92.78
2019-08-01 16:30:00,193.01,13.95,95.9
2019-08-01 17:30:00,190.23,17.88,108.05
2019-08-01 18:30:00,190.46,18.05,99.45
2019-08-01 19:30:00,190.1,17.59,105.47
2019-08-02 13:30:00,187.39,19.2,105.15
2019-08-02 14:30:00,186.99,19.55,108.56
2019-08-02 15:30:00,187.56,18.82,104.79
2019-08-02 16:30:00,186.57,19.37,106.27
2019-08-02 17:30:00,186.925,19.21,105.56
2019-08-02 18:30:00,187.44,18.63,103.83
2019-08-02 19:30:00,187.43,17.72,102.69
2019-08-05 13:30:00,182.45,21.86,114.45
2019-08-05 14:30:00,182.12,21.47,111.44
2019-08-05 15:30:00,181.46,22.25,112.48
2019-08-05 16:30:00,181.13,22.81,113.22
2019-08-05 17:30:00,179.99,23.06,111.84
2019-08-05 18:30:00,180.11,24.79,110.76
2019-08-05 19:30:00,180.67,24.28,114.4
2019-08-06 13:30:00,182.165,21.1,108.64
2019-08-06 14:30:00,181.83,22.09,110.11
2019-08-06 15:30:00,181.58,21.8,109.48
2019-08-06 16:30:00,182.62,21.83,107.37
2019-08-06 17:30:00,183.56,21.06,105.18
2019-08-06 18:30:00,183.13,20.67,106.63
2019-08-06 19:30:00,183.25,20.07,107.45
2019-08-07 13:30:00,181.92,22.1,109.78
2019-08-07 14:30:00,182.43,21.07,108.03
2019-08-07 15:30:00,181.75,21.93,107.47
2019-08-07 16:30:00,182.65,20.6,105.96
2019-08-07 17:30:00,183.42,20.07,105.17
2019-08-07 18:30:00,184.13,19.78,103.84
2019-08-07 19:30:00,184.05,19.57,104.27
2019-08-08 13:30:00,186.02,18.11,101.16
2019-08-08 14:30:00,186.64,17.94,100.28
2019-08-08 15:30:00,187.33,17.72,99.86
2019-08-08 16:30:00,187.16,17.53,100.17
2019-08-08 17:30:00,187.43,17.72,98.75
2019-08-08 18:30:00,187.61,17.37,98.91
2019-08-08 19:30:00,188.28,16.92,98.66
2019-08-09 13:30:00,186.21,18.67,101.67
2019-08-09 14:30:00,185.23,18.98,103.44
2019-08-09 15:30:00,185.38,19.0,103.36
2019-08-09 16:30:00,186.845,18.37,99.71
2019-08-09 17:30:00,186.91,18.0,100.06
2019-08-09 18:30:00,187.06,17.54,99.85
2019-08-09 19:30:00,186.46,17.99,101.52
2019-08-12 13:30:00,185.59,20.04,103.59
2019-08-12 14:30:00,185.14,19.62,104.13
2019-08-12 15:30:00,185.68,19.59,104.05
2019-08-12 16:30:00,185.28,19.79,104.51
2019-08-12 17:30:00,184.2,19.99,105.87
2019-08-12 18:30:00,184.21,20.58,108.3
2019-08-12 19:30:00,184.35,21.01,110.31
2019-08-13 13:30:00,189.38,18.8,100.33
2019-08-13 14:30:00,187.72,18.26,102.07
2019-08-13 15:30:00,188.44,17.94,101.48
2019-08-13 16:30:00,188.32,17.8,101.94
2019-08-13 17:30:00,188.86,18.19,101.09
2019-08-13 18:30:00,188.56,18.06,101.5
2019-08-13 19:30:00,188.45,17.72,102.21
2019-08-14 13:30:00,185.17,20.57,108.0
2019-08-14 14:30:00,183.88,21.58,112.63
2019-08-14 15:30:00,183.09,22.38,115.17
2019-08-14 16:30:00,183.4,22.5,114.52
2019-08-14 17:30:00,183.03,21.74,113.87
2019-08-14 18:30:00,183.05,21.52,114.41
2019-08-14 19:30:00,182.71,22.23,113.99
2019-08-15 13:30:00,182.69,21.86,113.84
2019-08-15 14:30:00,182.46,22.23,113.41
2019-08-15 15:30:00,182.64,21.07,112.64
2019-08-15 16:30:00,182.48,21.34,113.28
2019-08-15 17:30:00,182.16,22.46,114.53
2019-08-15 18:30:00,182.53,21.23,112.86
2019-08-15 19:30:00,182.59,21.15,112.26
2019-08-16 13:30:00,184.76,19.47,108.96
2019-08-16 14:30:00,185.32,18.5,108.12
2019-08-16 15:30:00,185.32,18.64,108.55
2019-08-16 16:30:00,185.76,19.04,109.12
2019-08-16 17:30:00,185.48,18.97,110.97
2019-08-16 18:30:00,185.47,18.78,112.05
2019-08-16 19:30:00,185.46,18.58,110.32
2019-08-19 13:30:00,187.84,17.48,104.92
2019-08-19 14:30:00,188.43,17.28,102.8
2019-08-19 15:30:00,188.4,17.19,102.15
2019-08-19 16:30:00,188.72,16.79,102.16
2019-08-19 17:30:00,188.48,16.92,101.93
2019-08-19 18:30:00,188.42,16.84,101.13
2019-08-19 19:30:00,188.3,16.86,101.22
2019-08-20 13:30:00,187.9,17.29,102.39
2019-08-20 14:30:00,188.25,16.79,100.2
2019-08-20 15:30:00,188.29,16.74,100.28
2019-08-20 16:30:00,188.02,16.51,101.46
2019-08-20 17:30:00,187.43,17.22,103.84
2019-08-20 18:30:00,187.59,17.31,103.62
